file_id,time,cell_id,d1,d2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big,pop
203,38,8477,17680,15344,47683,30640,32400,4531,55277,28608,nano
203,38,8480,27136,18576,33280,14741,32400,1093,26925,6320,pico
203,38,8484,22176,29792,46584,29563,32400,1285,36003,10000,ultra
203,38,8485,6832,960,12755,24,32400,3365,12824,0,pico
203,38,8487,23872,20144,30032,11136,32400,1571,22669,6480,pico
203,38,8491,22016,28896,30811,9685,32400,1533,29768,4800,pico
203,38,8493,24496,27440,42712,21893,32416,1547,38923,9056,ultra
203,38,8494,23968,30768,31771,11957,32416,2696,31749,7152,pico
203,38,8499,24064,16560,32549,16685,32400,3640,33272,8960,ultra
203,38,8500,7744,12016,30131,13813,32416,1592,29845,2304,pico
203,38,8502,19648,28224,32435,14837,32400,3515,27381,3632,pico
203,38,8503,4688,1264,14763,848,32400,1611,19419,2864,pico
203,38,8505,12672,8080,42792,25251,32416,1520,37733,7344,ultra
203,38,8512,19024,27088,30312,10488,32400,1773,34003,9472,ultra
203,38,8513,5040,384,36467,18917,32416,1917,40360,11232,ultra
203,38,8514,3728,736,36189,21389,32400,1307,33571,13152,ultra
203,38,8516,26160,21296,32528,15331,32400,18947,23347,0,synecho
203,38,8520,34496,25072,34120,20171,32400,1333,24515,4480,pico
203,38,8523,4512,3168,37120,20432,32400,1341,41741,17504,nano
203,38,8530,8768,5296,28824,14648,32416,17307,17461,7056,synecho
203,38,8531,5584,7280,38688,21315,32400,20603,26925,10096,synecho
203,38,8534,10240,9840,14275,0,32400,1549,13259,0,pico
203,38,8535,10240,18464,37411,17157,32400,696,35909,19264,ultra
203,38,8536,16672,21904,37080,17405,32400,1272,33613,4240,ultra
203,38,8537,5424,1264,36680,19941,32416,971,43928,14512,nano
203,38,8540,25504,27408,37363,19027,32400,1272,24024,0,pico
203,38,8545,7216,15408,40235,20888,32400,2664,42107,15936,nano
203,38,8547,23056,22096,40877,21155,32400,1973,36432,10704,ultra
203,38,8550,21456,13008,34717,14731,32384,1640,38115,12528,ultra
203,38,8551,7776,5472,36021,19939,32416,9499,18795,0,synecho
203,38,8554,7808,5520,38248,19376,32416,2056,42387,14768,nano
203,38,8555,19232,12016,32464,18813,32400,4837,17501,1024,pico
203,38,8562,16976,24752,39456,22173,32416,1357,38232,13888,ultra
203,38,8569,4144,2192,35733,20872,32384,2243,52157,24256,nano
203,38,8571,7056,640,29976,13227,32400,1336,16875,2416,pico
203,38,8573,20672,10528,19229,208,32416,1008,26949,7824,pico
203,38,8590,30528,23792,35173,14536,32400,1067,32947,10352,ultra
203,38,8591,24720,23968,32613,15563,32384,995,27939,9200,pico
203,38,8594,22592,20704,31552,10611,32400,1885,29547,6288,pico
203,38,8596,23168,31168,32808,14621,32400,1765,20301,10704,pico
203,38,8597,31008,23024,32485,19853,32416,8672,22941,3392,synecho
203,38,8598,3712,13200,33752,18573,32416,13840,22467,0,synecho
203,38,8599,10144,17568,40093,26072,32416,1757,39717,19920,nano
203,38,8601,6480,9088,37549,20032,32416,5571,41523,12672,ultra
203,38,8606,5600,4528,35253,18973,32416,34677,35664,10240,synecho
203,38,8618,34096,25952,37867,20648,32400,1605,27848,5152,pico
203,38,8626,4896,560,35496,20021,32400,13888,19779,1104,synecho
203,38,8628,13424,13408,38408,20112,32416,1512,44781,15120,nano
203,38,8631,21488,28144,30200,6731,32400,2141,31245,7680,pico
203,38,8634,14304,21360,51672,33704,32416,3149,48811,21200,nano
203,38,8639,7712,10624,44483,27832,32416,1776,45485,16240,nano
203,38,8640,24480,24160,33347,14611,32400,6888,16827,0,synecho
203,38,8641,23648,13616,30443,13456,32400,1315,35349,14144,ultra
203,38,8644,28960,22592,34600,16517,32400,1704,23480,5696,pico
203,38,8646,28032,34032,37128,21363,32416,1616,28672,2672,pico
203,38,8652,28224,20624,33269,11680,32400,1888,29963,3584,pico
203,38,8654,8960,4368,10411,0,32400,1859,13509,0,pico
203,38,8660,6768,8128,44597,25877,32416,1821,42992,18416,nano
203,38,8663,31760,22304,31731,13776,32400,6067,12237,0,synecho
203,38,8665,24528,25232,40643,23621,32400,1787,37315,10368,ultra
203,38,8666,15808,15008,23520,8189,32416,18352,11848,2224,synecho
203,38,8667,22384,26544,35627,15811,32400,1739,36229,12256,ultra
203,38,8671,3536,8048,40709,21304,32400,1595,45429,18304,nano
203,39,8674,18064,22672,34208,10904,32400,7717,13173,0,synecho
203,39,8682,22384,18032,41939,26579,32416,637,35051,7808,ultra
203,39,8683,4336,1904,33779,18600,32416,1637,38864,11536,ultra
203,39,8684,3888,8720,43016,26192,32416,1283,45651,20352,nano
203,39,8689,6816,7088,21133,5581,32416,30232,18397,0,synecho
203,39,8692,22176,31024,35040,17437,32400,1920,21717,3168,pico
203,39,8698,22304,14208,32760,14067,32400,1701,35277,11616,ultra
203,39,8700,23136,21536,51107,35541,32400,4339,56061,27600,nano
203,39,8701,12704,21360,21368,3891,32400,9283,5997,2656,synecho
203,39,8703,5008,12640,36971,21661,32400,1757,39117,13808,ultra
203,39,8704,19616,26720,26067,8400,32400,7120,8739,2128,synecho
203,39,8706,17808,14544,38645,22611,32400,2792,37109,17168,ultra
203,39,8707,26048,17344,27851,8320,32400,1664,23691,9488,pico
203,39,8710,22336,31456,35645,17147,32416,1267,28459,9280,pico
203,39,8711,22368,30336,36293,17040,32400,2235,28440,1840,pico
203,39,8712,22480,24416,33656,17507,32416,8992,15744,7104,synecho
203,39,8714,16896,10128,37227,20888,32400,1253,41440,16192,nano
203,39,8719,21024,17936,25192,8091,32400,15685,19368,0,synecho
203,39,8723,26272,22240,35123,18963,32400,2557,36667,12320,ultra
203,39,8726,31184,24416,37421,19891,32416,1576,26648,144,pico
203,39,8727,29248,27856,38528,23264,32400,1760,29283,5104,pico
203,39,8729,5552,10832,40232,22144,32400,1877,42205,16320,nano
203,39,8730,4368,12912,30827,15224,32416,24371,28227,0,synecho
203,39,8732,23856,24976,35507,17155,32400,2187,28949,8640,pico
203,39,8734,25568,34832,35523,9141,32400,1648,25819,5344,pico
203,39,8738,25696,21536,42688,25789,32416,3013,40496,14624,nano
203,39,8739,4464,7040,38595,22296,32416,18707,25077,6048,synecho
203,39,8740,30880,21312,36957,18811,32416,4995,33520,7440,ultra
203,39,8742,3760,4768,35744,20221,32400,15717,23971,3536,synecho
203,39,8744,5248,3120,36477,20744,32432,25373,26277,9184,synecho
203,39,8745,4144,6192,38304,21157,32400,1976,38637,14656,ultra
203,39,8746,5600,2960,40248,22936,32416,1352,42280,11424,ultra
203,39,8748,7664,16640,34299,19019,32400,1643,34963,11728,ultra
203,39,8754,24288,24112,34576,13091,32400,1304,29699,4848,pico
203,39,8757,25600,22816,33533,15896,32400,1709,24365,6192,pico
203,39,8762,5536,14208,27203,12035,32400,1792,33779,1072,pico
203,39,8767,30384,21024,32771,12309,32400,685,25136,0,pico
203,39,8771,5824,4240,38971,23251,32416,1595,36280,6864,ultra
203,39,8774,26896,17664,39661,19461,32384,2376,34637,9984,ultra
203,39,8779,12320,6608,40976,23579,32400,2027,38475,12880,ultra
203,39,8781,21456,29632,31437,13651,32400,1581,22515,2592,pico
203,39,8782,29952,19984,35803,16309,32400,3101,37827,16256,ultra
203,39,8783,14720,16736,30541,14723,32400,9099,17488,0,synecho
203,39,8787,17920,25744,37347,18621,32416,453,30525,9632,ultra
203,39,8788,14592,22480,33080,15837,32416,2064,35168,13824,ultra
203,39,8789,4896,7600,38784,22328,32400,3203,41987,9968,ultra
203,39,8790,10576,2816,10427,80,32400,1661,17224,0,pico
203,39,8793,13856,22208,29715,14675,32400,1504,26040,5008,pico
203,39,8795,14560,6512,20267,1680,32400,1635,30211,1280,pico
203,39,8796,35648,41776,48011,27131,32400,5661,31835,11504,ultra
203,39,8797,34784,24704,33968,13096,32400,1477,27016,7168,pico
203,39,8798,7072,13280,41091,21472,32416,3019,46624,18496,nano
203,39,8800,5680,13440,28387,9077,32400,533,36213,10992,ultra
203,39,8803,22640,32160,30976,12883,32400,2099,34547,3488,pico
203,39,8808,26992,23696,45011,28784,32400,1440,30077,4624,ultra
203,39,8811,7776,9744,43035,25941,32416,3461,44003,17584,nano
203,39,8818,15280,13488,40027,22459,32400,944,37837,13632,ultra
203,39,8822,20944,14528,25547,8776,32400,1365,14669,0,pico
203,39,8823,22608,23312,31723,13491,32416,1739,28549,320,pico
203,40,8829,16992,9616,38864,20547,32416,2573,38749,16720,ultra
203,40,8831,22832,21824,36997,19381,32416,1459,34992,10832,ultra
203,40,8832,14736,18112,26520,8309,32416,12509,17739,0,synecho
203,40,8840,25664,26912,34120,14733,32400,1896,31115,5264,pico
203,40,8842,4448,3680,40933,24232,32400,1765,44421,15008,nano
203,40,8845,5408,11024,44424,25931,32400,1576,43613,11280,nano
203,40,8847,13984,22544,38045,20976,32400,2861,34341,12720,ultra
203,40,8850,9664,6176,43213,27267,32400,1131,42859,18784,nano
203,40,8854,7984,8384,10933,0,32400,1144,12109,0,pico
203,40,8857,13264,6080,26536,6933,32400,3461,30653,1792,pico
203,40,8862,4544,13536,39803,24677,32400,2739,40101,15680,nano
203,40,8864,4176,5136,37245,19331,32400,1421,43667,16608,nano
203,40,8865,28688,30512,38667,19304,32400,2435,25355,2208,pico
203,40,8867,25312,22576,34525,15395,32416,1419,28963,6848,pico
203,40,8870,3488,9840,27589,11835,32384,2605,29888,0,pico
203,40,8872,25104,20400,30565,12160,32400,5984,13763,6816,synecho
203,40,8880,27632,18560,25363,6141,32400,581,20885,3424,pico
203,40,8881,29104,29888,41683,26432,32416,2123,42387,20000,nano
203,40,8882,29920,38928,56243,40963,32416,11669,31747,14192,nano
203,40,8885,23536,15376,28760,9104,32400,3051,30168,6864,pico
203,40,8887,8528,1072,29781,16851,32400,1133,30208,13632,pico
203,40,8892,6336,11168,33077,18541,32400,7475,15965,0,synecho
203,40,8895,26992,19152,27312,6899,32400,603,26131,3280,pico
203,40,8896,32096,21920,30277,18571,32400,1933,26557,5088,pico
203,40,8899,23472,32048,32339,17384,32400,14904,17421,6960,synecho
203,40,8902,5792,256,36587,21040,32416,1661,39995,15168,ultra
203,40,8904,29664,20048,28445,8189,32384,1320,25379,0,pico
203,40,8906,4832,13168,36851,21125,32400,20976,23923,5392,synecho
203,40,8908,10496,16096,26096,10040,32400,1624,32245,2944,pico
203,40,8909,10160,3728,40005,23653,32416,2085,47229,20976,nano
203,40,8911,6688,1392,14144,221,32400,1424,12877,0,pico
203,40,8913,7552,14464,23821,5800,32400,2853,36152,14016,ultra
203,40,8914,7056,4336,38144,24243,32400,1531,46699,19920,nano
203,40,8921,4320,496,34131,15872,32400,1805,40632,13872,ultra
203,40,8923,15488,24512,27560,8189,32400,1355,27328,3920,pico
203,40,8925,25216,15152,30789,13632,32400,10072,12115,384,synecho
203,40,8934,23584,23776,34395,16408,32400,1952,31595,9808,ultra
203,40,8935,6576,7952,39091,24125,32400,1579,41397,14816,nano
203,40,8936,27600,27632,40016,22179,32400,1589,30619,6000,pico
203,40,8942,17216,24800,24261,8248,32384,1211,13240,0,pico
203,40,8947,29760,24400,37075,18563,32416,1261,29611,3952,pico
203,40,8948,12064,10816,40099,21688,32400,4339,40133,12560,ultra
203,40,8952,7120,14272,38045,18637,32400,1877,40688,11280,ultra
203,40,8954,6304,9680,25995,12779,32384,24397,25813,1088,synecho
203,40,8955,6864,4128,22112,6312,32400,221,13971,0,pico
203,40,8958,7904,14128,35629,18280,32400,2765,36123,16672,ultra
203,40,8960,4224,4992,27725,10397,32400,13395,21712,0,synecho
203,40,8966,22528,30432,34899,15981,32400,2040,31008,0,pico
203,40,8971,38560,30368,43112,27491,32416,1979,26624,7088,pico
203,40,8972,31552,23088,34384,12843,32400,3056,25845,9296,pico
203,40,8974,16528,17072,44283,25397,32416,2091,34112,21360,nano
203,40,8977,6048,1744,38163,21608,32416,28696,28509,4048,synecho
203,40,8978,6512,8496,38829,22851,32432,25125,27373,4976,synecho
203,40,8980,4272,1584,36896,19968,32416,2499,39365,9296,ultra
203,40,8981,6256,10112,44829,27299,32400,2397,44405,14016,nano
203,40,8983,31824,40768,42299,7069,32400,2448,28403,4432,pico
203,40,8986,33600,33136,44707,28611,32416,2405,31512,9472,ultra
203,40,8987,28064,30768,38629,22592,32400,2349,29365,6112,pico
203,40,8988,24112,15888,27344,12528,32400,26275,19069,7008,synecho
203,40,8991,5952,13072,13501,1053,32416,1147,32755,8400,pico
203,40,8993,30944,25232,34472,17397,32400,787,22024,9728,pico
203,40,8995,18256,25312,28496,8739,32384,1528,27909,6640,pico
203,40,8998,14176,23184,35323,18405,32400,2075,36696,14528,ultra
203,40,8999,23008,20944,35904,17485,32400,971,36099,9024,ultra
203,40,9000,11744,5008,28739,12707,32400,3256,34011,3936,pico
203,40,9002,25296,21504,31640,15515,32400,4021,30621,11520,pico
203,40,9004,10352,3520,31776,16179,32400,3080,39912,17488,ultra
203,40,9009,26336,24048,35477,22019,32400,2523,30776,11280,ultra
203,40,9010,21296,12432,38613,24381,32400,3021,42381,11488,ultra
203,40,9011,4640,10640,14984,0,32400,1035,12483,0,pico
203,40,9014,7888,2192,26139,3069,32400,1547,26528,14896,pico
203,40,9017,17552,22144,35888,15744,32400,701,33675,11776,ultra
203,40,9019,24768,17520,25840,13232,32400,8283,16595,4464,synecho
203,40,9021,26192,34704,37261,16035,32400,2029,39597,17600,nano
203,40,9022,6752,15264,35808,19005,32400,1864,37968,14400,ultra
203,40,9024,31136,25616,34883,21915,32384,4712,26677,3712,pico
203,40,9031,10576,3568,37875,22621,32416,22923,32141,8112,synecho
203,40,9036,29760,20144,32661,9643,32400,3211,20197,5760,pico
203,40,9039,35648,25872,34837,17349,32400,2933,31603,1216,pico
203,40,9040,22080,25392,33341,14464,32400,1195,30349,8992,pico
203,40,9042,22528,25536,40059,23027,32400,1851,38411,8656,ultra
203,40,9044,5088,8224,38813,20619,32400,2723,39371,8608,ultra
203,40,9045,14224,8464,14573,0,32400,2043,23989,0,pico
203,40,9047,4672,144,38901,23341,32400,16392,25387,10080,synecho
203,40,9048,23328,32320,37235,18603,32400,3083,29616,4896,pico
203,40,9051,24288,27392,38133,21376,32400,1168,35003,4560,ultra
203,40,9052,22320,23888,30968,14371,32400,6072,19509,0,synecho
203,40,9056,38480,29536,41805,24053,32416,25443,19152,0,synecho
203,40,9058,18960,28720,36453,18549,32400,2936,32699,12160,ultra
203,40,9062,4288,11552,42405,24331,32400,2027,42520,15840,nano
203,40,9063,7728,17472,42099,23605,32416,3304,44656,18256,nano
203,40,9065,4960,3504,40016,21957,32400,3120,44320,12400,nano
203,40,9066,19360,26912,26203,5840,32400,1189,24864,6048,pico
203,40,9069,12080,16608,39637,22227,32400,3539,39109,16352,nano
203,40,9070,27168,23056,33176,15141,32400,1725,26248,14528,pico
203,40,9078,9584,592,35507,17173,32400,1317,40093,11024,ultra
203,40,9080,23008,27248,35853,18347,32400,2419,31728,7072,pico
203,40,9081,33968,24624,35731,21496,32400,3723,28528,11152,pico
203,40,9086,20656,18544,31008,11549,32384,1659,25416,7888,pico
203,40,9088,14912,18256,22507,5371,32400,10125,13027,0,synecho
203,40,9089,19424,19904,34493,17053,32448,14197,12512,0,synecho
203,40,9091,13696,4528,40021,22480,32432,1453,39931,14416,ultra
203,40,9093,17456,24176,31808,12157,32400,312,30389,5600,pico
203,40,9094,27472,22912,48371,29851,32416,4011,44949,20624,nano
203,40,9100,7456,7520,45120,26227,32400,2779,46675,20224,nano
203,40,9103,21296,18880,27736,11323,32400,9885,18491,0,synecho
203,40,9106,22992,18464,39869,22445,32400,1749,39707,13968,ultra
203,40,9108,10896,17824,39691,22485,32416,2947,38363,15408,ultra
203,40,9117,24272,18736,41632,21032,32400,1360,36856,8816,ultra
203,40,9118,24592,30896,40765,20968,32400,1587,38467,12608,ultra
203,40,9124,15152,18976,38859,18808,32400,2157,37309,12512,ultra
203,40,9127,28144,33120,37923,23648,32400,2533,24485,4432,pico
203,40,9130,35840,30896,45387,26360,32400,3363,22421,1200,pico
203,40,9132,30512,23408,33536,17165,32400,3472,27461,9424,pico
203,40,9136,26048,26160,49024,31075,32416,789,28811,10528,ultra
203,40,9139,23168,20240,37557,18547,32416,3205,36765,15936,ultra
203,40,9140,18688,22832,27437,6344,32400,2595,30568,6640,pico
203,40,9144,38928,34192,49392,29048,32400,2115,52256,24304,nano
203,40,9149,28816,24240,37096,20208,32400,13179,20461,7264,synecho
203,40,9150,5056,8272,14648,1163,32384,1765,12293,3008,pico
203,40,9152,13408,11424,37112,19512,32400,1043,38395,15376,ultra
203,40,9157,4416,3040,20371,3328,32400,1613,12739,0,pico
203,40,9158,26224,30368,37376,19931,32416,24469,22891,10192,synecho
203,40,9160,18416,26000,34771,14080,32416,1685,34392,4800,ultra
203,40,9163,5968,8352,38533,21691,32416,1597,42424,14752,nano
203,40,9173,26464,22800,33259,14744,32400,1280,25453,2720,pico
203,40,9174,6256,13376,19781,267,32416,1280,29843,6624,pico
203,40,9177,5664,6064,36923,20805,32400,1480,13827,0,pico
203,40,9182,21680,14848,26021,11029,32400,10893,7056,0,synecho
203,40,9185,30000,21088,33555,17136,32400,1677,32600,15760,ultra
203,40,9186,39088,34432,46555,30549,32400,2936,34896,10256,ultra
203,40,9187,21472,27344,28672,7549,32400,1475,29853,8320,pico
203,40,9192,30368,23024,31600,13267,32400,2203,25211,7584,pico
203,40,9193,5040,1968,37296,21376,32400,16035,26032,0,synecho
203,40,9194,30624,20384,30027,9221,32400,1824,30040,8448,pico
203,40,9195,25088,29344,43832,26789,32400,2344,34917,10064,ultra
203,40,9196,19168,20560,31941,13840,32416,1856,27280,4016,pico
203,40,9199,6496,10320,35269,17845,32432,1512,43184,15872,nano
203,40,9203,25824,25136,35875,19920,32400,10107,16827,0,synecho
203,40,9208,17312,24768,24315,2992,32384,2048,26341,5888,pico
203,40,9210,13904,23648,19659,4288,32416,2795,20288,6656,pico
203,40,9211,13168,15344,40592,23968,32400,4411,40763,14832,nano
203,40,9212,5104,2352,10304,0,32416,0,12072,0,pico
203,40,9215,30912,24256,33059,14200,32432,1781,24803,9824,pico
203,40,9217,13776,22448,31291,16400,32400,11299,15088,0,synecho
203,40,9219,21632,28560,35205,14275,32416,851,23515,5760,pico
203,40,9221,23936,25200,36528,17800,32400,20131,24341,0,synecho
203,40,9223,22720,14496,27149,5528,32400,1872,23677,0,pico
203,40,9225,16448,21296,35971,17112,32400,499,36136,15248,ultra
203,40,9226,19904,29168,33528,15333,32400,1544,27917,9232,pico
203,40,9227,4704,3952,38275,20480,32416,2093,42781,17696,nano
203,40,9230,23824,18960,30589,11299,32400,9184,12688,0,synecho
203,40,9232,11248,14464,34587,14723,32416,1829,43723,13344,ultra
203,40,9233,21232,30128,28443,7304,32400,1336,25501,13008,pico
203,40,9236,16480,7680,33965,14651,32400,1645,39717,9968,ultra
203,40,9240,30240,27792,38752,21827,32400,1936,28912,3440,pico
203,40,9244,5008,1024,25683,18032,32400,1133,16800,480,pico
203,40,9246,30224,21248,29467,13107,32400,2053,27285,12272,pico
203,40,9247,25328,21776,36048,18293,32416,10504,14208,928,synecho
203,40,9254,6256,4000,40688,22939,32416,1952,41683,16208,nano
203,40,9256,12016,4784,39099,21496,32400,3459,45501,19024,nano
203,40,9258,22928,29248,36155,18989,32400,2355,32528,15360,ultra
203,40,9262,3952,9696,38315,20365,32384,2091,42635,15984,nano
203,40,9263,3440,720,38736,20891,32416,2387,41704,8192,ultra
203,40,9266,17424,9984,32984,20333,32400,2048,42587,20432,nano
203,40,9268,5824,14240,37973,24083,32416,1851,42701,18624,nano
203,40,9270,29200,19440,48424,31952,32400,2869,47797,20352,nano
203,40,9272,12752,3408,40197,22677,32416,25971,35072,8608,synecho
203,40,9275,34464,36000,49813,32491,32400,2603,46000,16496,nano
203,40,9276,3984,3696,40467,24123,32400,21720,23176,304,synecho
203,40,9279,20880,25168,46987,30349,32416,1424,34989,8912,ultra
203,40,9281,18992,18032,46576,29712,32416,2651,39144,13952,nano
203,40,9282,26912,22064,31056,12299,32400,1941,23909,0,pico
203,40,9283,26864,18336,32888,14701,32400,1693,26259,4800,pico
203,40,9286,7088,800,25640,7563,32400,2032,16696,0,pico
203,40,9287,32096,22800,34072,17413,32416,1675,29883,8848,pico
203,40,9290,22976,28416,31200,12413,32416,1299,25075,0,pico
203,40,9291,6080,13456,22288,2488,32384,2299,19605,6976,pico
203,40,9297,25120,19248,34077,14061,32416,1339,28229,4144,pico
203,40,9303,26112,17040,22987,2787,32400,1187,22037,5552,pico
203,40,9304,23152,31824,31405,14955,32400,7885,12955,0,synecho
203,40,9305,24528,26560,33408,17277,32400,14515,16989,5968,synecho
203,40,9307,10096,10144,31811,16677,32400,9512,20531,0,synecho
203,40,9308,23008,28112,33731,16104,32400,2123,33067,9936,ultra
